tag,count,href,category
Andi Mack,1371,/tags/Andi%20Mack,c
Cyrus Goodman,2310,/tags/Cyrus%20Goodman,c
Buffy Driscoll,1283,/tags/Buffy%20Driscoll,c
Jonah Beck,979,/tags/Jonah%20Beck,c
"Rebecca ""Bex"" Mack",158,/tags/Rebecca%20%22Bex%22%20Mack,c
Celia Mack,36,/tags/Celia%20Mack,c
"Henry ""Ham"" Mack",13,/tags/Henry%20%22Ham%22%20Mack,c
Buffy Driscoll/Andi Mack,48,/tags/Buffy%20Driscoll*s*Andi%20Mack,r
Jonah Beck/Cyrus Goodman,199,/tags/Jonah%20Beck*s*Cyrus%20Goodman,r
"Celia Mack/Henry ""Ham"" Mack",1,/tags/Celia%20Mack*s*Henry%20%22Ham%22%20Mack,r
Jonah Beck/Andi Mack,79,/tags/Jonah%20Beck*s*Andi%20Mack,r
Amber (Andi Mack),548,/tags/Amber%20(Andi%20Mack),c
Amber/Andi Mack,276,/tags/Amber*s*Andi%20Mack,r
"Andi Mack & Rebecca ""Bex"" Mack",17,/tags/Andi%20Mack%20*a*%20Rebecca%20%22Bex%22%20Mack,r
Amber/Cyrus Goodman,8,/tags/Amber*s*Cyrus%20Goodman,r
Buffy Driscoll/Cyrus Goodman,7,/tags/Buffy%20Driscoll*s*Cyrus%20Goodman,r
Cyrus Goodman/Andi Mack,5,/tags/Cyrus%20Goodman*s*Andi%20Mack,r
Buffy Driscoll/Marty,444,/tags/Buffy%20Driscoll*s*Marty,r
Marty (Andi Mack),551,/tags/Marty%20(Andi%20Mack),c
Cyrus Goodman/Original Male Character(s),17,/tags/Cyrus%20Goodman*s*Original%20Male%20Character(s),r
Amber/Jonah Beck,22,/tags/Amber*s*Jonah%20Beck,r
Iris (Andi Mack),100,/tags/Iris%20(Andi%20Mack),c
Amber/Iris (Andi Mack),21,/tags/Amber*s*Iris%20(Andi%20Mack),r
Episode: s02e01 Hey Who Wants Pizza?,2,/tags/Episode:%20s02e01%20Hey%20Who%20Wants%20Pizza*q*,f
Cyrus Goodman/Iris,6,/tags/Cyrus%20Goodman*s*Iris,r
Jonah Beck/Buffy Driscoll,20,/tags/Jonah%20Beck*s*Buffy%20Driscoll,r
Iris/Andi Mack,1,/tags/Iris*s*Andi%20Mack,r
Cyrus Goodman & Marty,6,/tags/Cyrus%20Goodman%20*a*%20Marty,r
Cyrus Goodman & Andi Mack,18,/tags/Cyrus%20Goodman%20*a*%20Andi%20Mack,r
Buffy Driscoll & Cyrus Goodman,30,/tags/Buffy%20Driscoll%20*a*%20Cyrus%20Goodman,r
Jonah Beck & Cyrus Goodman,22,/tags/Jonah%20Beck%20*a*%20Cyrus%20Goodman,r
Andi Mack/Marty,0,/tags/Andi%20Mack*s*Marty,r
Cyrus Goodman/Marty,4,/tags/Cyrus%20Goodman*s*Marty,r
Jonah Beck/Marty,2,/tags/Jonah%20Beck*s*Marty,r
Post-Episode: s02e04 Mama,0,/tags/Post-Episode:%20s02e04%20Mama,f
Gabriel (Andi Mack),4,/tags/Gabriel%20(Andi%20Mack),c
Cyrus Goodman & Iris,7,/tags/Cyrus%20Goodman%20*a*%20Iris,r
Gay Cyrus Goodman,32,/tags/Gay%20Cyrus%20Goodman,f
T. J. Kippen,1254,/tags/T*d*%20J*d*%20Kippen,c
Bowie Quinn,115,/tags/Bowie%20Quinn,c
Leslie Goodman,51,/tags/Leslie%20Goodman,c
Jonah Beck & Buffy Driscoll,6,/tags/Jonah%20Beck%20*a*%20Buffy%20Driscoll,r
Amber & Cyrus Goodman,24,/tags/Amber%20*a*%20Cyrus%20Goodman,r
Cyrus Goodman & Bowie Quinn,0,/tags/Cyrus%20Goodman%20*a*%20Bowie%20Quinn,r
"Rebecca ""Bex"" Mack/Bowie Quinn",57,/tags/Rebecca%20%22Bex%22%20Mack*s*Bowie%20Quinn,r
Cyrus Goodman/T. J. Kippen,2532,/tags/Cyrus%20Goodman*s*T*d*%20J*d*%20Kippen,r
Jonah Beck/T. J. Kippen,20,/tags/Jonah%20Beck*s*T*d*%20J*d*%20Kippen,r
Cyrus Goodman & T. J. Kippen,355,/tags/Cyrus%20Goodman%20*a*%20T*d*%20J*d*%20Kippen,r
Miranda Patrick,3,/tags/Miranda%20Patrick,c
Andi Mack & Bowie Quinn,6,/tags/Andi%20Mack%20*a*%20Bowie%20Quinn,r
Buffy Driscoll & Cyrus Goodman & Andi Mack,81,/tags/Buffy%20Driscoll%20*a*%20Cyrus%20Goodman%20*a*%20Andi%20Mack,r
Bowie Quinn & Everyone,0,/tags/Bowie%20Quinn%20*a*%20Everyone,r
"Rebecca ""Bex"" Mack & Everyone",0,/tags/Rebecca%20%22Bex%22%20Mack%20*a*%20Everyone,r
"Rebecca ""Bex"" Mack/Miranda Patrick",1,/tags/Rebecca%20%22Bex%22%20Mack*s*Miranda%20Patrick,r
Jonah Beck/Cyrus Goodman/T. J. Kippen,11,/tags/Jonah%20Beck*s*Cyrus%20Goodman*s*T*d*%20J*d*%20Kippen,r
Gus (Andi Mack),31,/tags/Gus%20(Andi%20Mack),c
Jonah Beck & Andi Mack,13,/tags/Jonah%20Beck%20*a*%20Andi%20Mack,r
Bisexual Jonah Beck,28,/tags/Bisexual%20Jonah%20Beck,f
"Celia Mack & Rebecca ""Bex"" Mack",4,/tags/Celia%20Mack%20*a*%20Rebecca%20%22Bex%22%20Mack,r
Norman Goodman,30,/tags/Norman%20Goodman,c
Post-Episode: s02e11 Miniature Gulf,0,/tags/Post-Episode:%20s02e11%20Miniature%20Gulf,f
Amber (Andi Mack)/Original Female Character(s),0,/tags/Amber%20(Andi%20Mack)*s*Original%20Female%20Character(s),r
Pre-Episode: s02e17 A Walker to Remember,0,/tags/Pre-Episode:%20s02e17%20A%20Walker%20to%20Remember,f
Dr. Metcalf (Andi Mack),27,/tags/Dr*d*%20Metcalf%20(Andi%20Mack),c
T. J. Kippen/Original Female Character(s),2,/tags/T*d*%20J*d*%20Kippen*s*Original%20Female%20Character(s),r
Bisexual Andi Mack,1,/tags/Bisexual%20Andi%20Mack,f
Gus/Marty (Andi Mack),0,/tags/Gus*s*Marty%20(Andi%20Mack),r
Nonbinary Andi Mack,1,/tags/Nonbinary%20Andi%20Mack,f
Pat Driscoll,11,/tags/Pat%20Driscoll,c
Natalie (Andi Mack),9,/tags/Natalie%20(Andi%20Mack),c
Todd (Andi Mack),10,/tags/Todd%20(Andi%20Mack),c
Walker Brodsky,171,/tags/Walker%20Brodsky,c
Oblivious Cyrus Goodman,15,/tags/Oblivious%20Cyrus%20Goodman,f
Walker Brodsky/Andi Mack,19,/tags/Walker%20Brodsky*s*Andi%20Mack,r
Jonah Beck/Walker Brodsky/Natalie/Andi Mack,0,/tags/Jonah%20Beck*s*Walker%20Brodsky*s*Natalie*s*Andi%20Mack,r
Amber & T. J. Kippen,44,/tags/Amber%20*a*%20T*d*%20J*d*%20Kippen,r
Walker Brodsky/Buffy Driscoll,8,/tags/Walker%20Brodsky*s*Buffy%20Driscoll,r
Walker Brodsky & Cyrus Goodman,0,/tags/Walker%20Brodsky%20*a*%20Cyrus%20Goodman,r
Walker Brodsky/Cyrus Goodman,0,/tags/Walker%20Brodsky*s*Cyrus%20Goodman,r
Jonah Beck/Walker Brodsky/Andi Mack,2,/tags/Jonah%20Beck*s*Walker%20Brodsky*s*Andi%20Mack,r
Tyrus Week (Andi Mack),33,/tags/Tyrus%20Week%20(Andi%20Mack),f
Tyrus Week 2018 (Andi Mack),27,/tags/Tyrus%20Week%202018%20(Andi%20Mack),f
Episode: s02e22 Keep a Lid on It,0,/tags/Episode:%20s02e22%20Keep%20a%20Lid%20on%20It,f
Sharon Frank,11,/tags/Sharon%20Frank,c
Lesbian Amber (Andi Mack),16,/tags/Lesbian%20Amber%20(Andi%20Mack),f
Amber/Buffy Driscoll,0,/tags/Amber*s*Buffy%20Driscoll,r
Amber/Natalie (Andi Mack),0,/tags/Amber*s*Natalie%20(Andi%20Mack),r
Jonah Beck/Original Male Character(s),10,/tags/Jonah%20Beck*s*Original%20Male%20Character(s),r
Amber/T. J. Kippen,8,/tags/Amber*s*T*d*%20J*d*%20Kippen,r
Tyrus Month 2018,24,/tags/Tyrus%20Month%202018,f
Buffy Driscoll & Marty,19,/tags/Buffy%20Driscoll%20*a*%20Marty,r
Rafe (Andi Mack),0,/tags/Rafe%20(Andi%20Mack),c
Bowie Quinn/Rafe,0,/tags/Bowie%20Quinn*s*Rafe,r
Walker Brodsky & Andi Mack,2,/tags/Walker%20Brodsky%20*a*%20Andi%20Mack,r
Cyrus Goodman/Gus,2,/tags/Cyrus%20Goodman*s*Gus,r
Jonah Beck/Gus,2,/tags/Jonah%20Beck*s*Gus,r
Jonah Beck/Other(s),0,/tags/Jonah%20Beck*s*Other(s),r
Iris/Natalie (Andi Mack),4,/tags/Iris*s*Natalie%20(Andi%20Mack),r
Jonah Beck/Bowie Quinn,0,/tags/Jonah%20Beck*s*Bowie%20Quinn,r
Bisexual Buffy Driscoll,4,/tags/Bisexual%20Buffy%20Driscoll,f
Mack O'Ween,1,/tags/Mack%20O'Ween,f
Jonah Beck/Original Female Character(s),5,/tags/Jonah%20Beck*s*Original%20Female%20Character(s),r
Jonah Beck's Father,6,/tags/Jonah%20Beck's%20Father,c
Pansexual Andi Mack,22,/tags/Pansexual%20Andi%20Mack,f
